Posicion X;Posicion Y;Posicion X f; Posicion Y f
-0,05104331;7,69736;-0,04986983;7,520399
-0,03675251;7,713139;-0,04311816;7,619605
-0,02722266;7,723239;-0,03493993;7,672925
-0,01826165;7,726242;-0,02636568;7,700335
-0,01240963;7,722142;-0,01919537;7,711539
-0,006029251;7,701954;-0,0124325;7,706615
-0,0007448567;7,67767;-0,006435942;7,691765
0,002874882;7,654815;-0,001661622;7,672818
0,003627071;7,646702;0,001046335;7,659446
0,001453291;7,654624;0,001295389;7,656495
-0,006203515;7,675354;-0,002546906;7,666158
-0,01561889;7,689698;-0,009245405;7,678221
-0,02391546;7,708613;-0,01821845;7,69681
-0,03278474;7,714976;-0,02567814;7,706113
-0,04110074;7,715116;-0,03511002;7,711619
-0,04864599;7,710401;-0,0420564;7,710994
-0,06045046;7,674691;-0,0514786;7,692398
-0,06231264;7,654884;-0,05702733;7,673185
-0,05821076;7,656155;-0,05763328;7,664465
-0,05220054;7,669777;-0,05485107;7,667186
-0,04511316;7,69502;-0,04986437;7,681439
-0,03636379;7,707472;-0,04294926;7,694774
-0,02555619;7,712947;-0,03404147;7,704081
-0,02039662;7,711329;-0,0270528;7,707793
-0,01526179;7,704614;-0,02101333;7,706165
-0,009543847;7,689643;-0,01513901;7,697703
-0,006990088;7,656634;-0,01096452;7,676664
-0,004362512;7,638334;-0,00758278;7,65703
-0,003507077;7,633232;-0,005494793;7,644838
-0,005229424;7,640395;-0,005358852;7,642562
-0,01007504;7,657531;-0,007774204;7,650228
-0,01686382;7,674056;-0,01242955;7,662432
-0,02398004;7,692442;-0,0183476;7,677808
-0,03108922;7,698066;-0,024874;7,688184
-0,03640169;7,695766;-0,03077699;7,692067
-0,04178352;7,683079;-0,03641457;7,687463
-0,04595708;7,657622;-0,04130179;7,67218
-0,0491136;7,634509;-0,04530325;7,652884
-0,0504755;7,618673;-0,0479521;7,635364
-0,04869272;7,615664;-0,04833149;7,625272
-0,04521317;7,622985;-0,04673406;7,624101
-0,04001058;7,640628;-0,04329108;7,632564
-0,02915061;7,657873;-0,03605199;7,645521
-0,01961948;7,67498;-0,02763858;7,660604
-0,003897047;7,677553;-0,01547753;7,669286
0,001294576;7,665237;-0,006888169;7,667212
0,005826934;7,639841;-0,000375622;7,653193
0,008168419;7,617849;0,003999435;7,635095
0,009701756;7,602471;0,006920573;7,618382
0,009616841;7,599405;0,008301666;7,608662
0,006702238;7,610178;0,007482602;7,609438
-0,0007454728;7,628351;0,00326883;7,619124
-0,01348658;7,645318;-0,005312812;7,63254
-0,02088215;7,659486;-0,01328556;7,646338
-0,02985766;7,662288;-0,02177234;7,654506
-0,03979737;7,659837;-0,03100587;7,657237
-0,04663846;7,648685;-0,03901245;7,652857
-0,05145446;7,625088;-0,04538696;7,63863
-0,05359074;7,605817;-0,04958851;7,621825
-0,05348936;7,595119;-0,05158672;7,608144
-0,05039486;7,597887;-0,05097613;7,60289
-0,04593915;7,611458;-0,04839644;7,607278
-0,04038342;7,628685;-0,04429323;7,618239
-0,0292318;7,652104;-0,03658189;7,635578
-0,01939636;7,667727;-0,02777904;7,652046
-0,01185292;7,669773;-0,01961817;7,661129
-0,007770469;7,666092;-0,01354883;7,663672
-0,004317262;7,651789;-0,008818113;7,657583
-0,003677817;7,626187;-0,006185004;7,6415
-0,004228108;7,605995;-0,005182583;7,623312
-0,005840112;7,596834;-0,005519358;7,609751
-0,01077321;7,601186;-0,008210443;7,605364
-0,02117015;7,619623;-0,01484759;7,612667
-0,03112252;7,633859;-0,02318181;7,623519
-0,04204398;7,658703;-0,03284195;7,641538
-0,04954945;7,668456;-0,04139997;7,655326
-0,05976349;7,669485;-0,05080766;7,66258
-0,07031766;7,664912;-0,06080379;7,663775
-0,07780657;7,65859;-0,06951349;7,661119
-0,08368453;7,632972;-0,0767716;7,646703
-0,08765877;7,616193;-0,08234827;7,631075
-0,08504427;7,612077;-0,08372913;7,621345
-0,08346483;7,618598;-0,08359377;7,619938
-0,07880846;7,639552;-0,08114353;7,629981
-0,06954918;7,66084;-0,07520685;7,645782
-0,05985983;7,678747;-0,06734502;7,662669
-0,04941823;7,688943;-0,05816321;7,676126
-0,04232396;7,687833;-0,05004834;7,682124
-0,03740481;7,681648;-0,04357262;7,68188
-0,02832347;7,639128;-0,03576252;7,659984
-0,0259316;7,612844;-0,0297495;7,631151
-0,03604016;7,640663;-0,03297108;7,636022
-0,04450871;7,66266;-0,03887916;7,649662
-0,05168114;7,68201;-0,04543624;7,666231
-0,05719217;7,689178;-0,05145746;7,677984
-0,06274976;7,689279;-0,05724175;7,683769
-0,06912418;7,686139;-0,06333116;7,684983
-0,07517122;7,676207;-0,06939528;7,680488
-0,07763931;7,650971;-0,07361663;7,665374
-0,08000082;7,638178;-0,07688622;7,651446
-0,07786958;7,635692;-0,07738989;7,643377
-0,07450148;7,645472;-0,07591062;7,64445
-0,06671548;7,664675;-0,07120223;7,654806
-0,06087195;7,6891;-0,06591165;7,672369
-0,04651956;7,703106;-0,05598011;7,688111
-0,03420444;7,705964;-0,04482486;7,697257
-0,02655588;7,703054;-0,03546694;7,700226
-0,02092058;7,694718;-0,02801584;7,697405
-0,01498271;7,671992;-0,02134155;7,684391
-0,009167062;7,647387;-0,01510588;7,665438
-0,007068861;7,631899;-0,01098885;7,648257
-0,007038806;7,631549;-0,008966021;7,639701
-0,009475382;7,644288;-0,009226891;7,64205
-0,01794771;7,6671;-0,01369276;7,654878
-0,02614828;7,687071;-0,02007161;7,671365
-0,03398105;7,699905;-0,0271953;7,685982
-0,0410596;7,702418;-0,03429772;7,694402
-0,04832115;7,700681;-0,04148027;7,697618
-0,057871;7,690516;-0,04987399;7,693981
-0,06412748;7,669661;-0,05717156;7,68153
-0,06607505;7,651783;-0,06173058;7,666298
-0,06457803;7,644072;-0,06318894;7,654914
-0,06319206;7,649823;-0,06319054;7,652307
-0,05594818;7,667651;-0,05948318;7,660161
-0,04747464;7,68839;-0,05333456;7,674615
-0,03647735;7,704771;-0,04470413;7,690054
-0,02460037;7,711842;-0,03440668;7,701214
-0,01666439;7,712477;-0,02531932;7,706983
-0,01077333;7,706672;-0,01787047;7,706823
-0,003990911;7,688998;-0,01076239;7,697694
0,0005879424;7,660102;-0,004949792;7,678443
0,003780511;7,637598;-0,0004792912;7,657527
0,005440395;7,630293;0,00255283;7,643578
0,004866264;7,633408;0,003738063;7,638367
-0,006845173;7,667279;-0,001681089;7,653172
-0,01465687;7,684639;-0,008330453;7,669297
-0,02150159;7,693895;-0,01507377;7,68189
-0,02762798;7,692685;-0,02150355;7,687419
-0,03504112;7,687974;-0,02843735;7,687704
-0,04030403;7,678;-0,03451416;7,682734
-0,04349574;7,645822;-0,03911495;7,663826
-0,04597875;7,62904;-0,04263116;7,646006
-0,04538635;7,625749;-0,0440422;7,635632
-0,04343843;7,635303;-0,04373295;7,635463
-0,03673052;7,654231;-0,04014705;7,645074
-0,03075081;7,673244;-0,03533575;7,659498
-0,02008738;7,690131;-0,02752613;7,675187
-0,01081425;7,696067;-0,01896094;7,685888
-0,004635064;7,693663;-0,01162128;7,689871
0,0001315581;7,683959;-0,005602262;7,686843
0,003136572;7,661121;-0,001127786;7,673673
0,00487852;7,633617;0,001948158;7,653159
0,004946763;7,615578;0,003487685;7,633864
0,004594909;7,61094;0,00405508;7,622117
-3,349719E-06;7,61787;0,001979354;7,619945
-0,01028503;7,637568;-0,004301767;7,628971
-0,02083443;7,64923;-0,01276431;7,63934
-0,03010264;7,668944;-0,02164286;7,6545
-0,0394119;7,674426;-0,03074253;7,664704
-0,04853466;7,672847;-0,03985302;7,668874
-0,05636509;7,661868;-0,04831123;7,665285
-0,06237394;7,638992;-0,05551335;7,651819
-0,06568741;7,620246;-0,06072301;7,635652
-0,06626733;7,608607;-0,06356259;7,6218
-0,06435565;7,609502;-0,06396865;7,615504
-0,05947095;7,621728;-0,06166519;7,618692
-0,04951338;7,638917;-0,05544406;7,629046
-0,03818118;7,662342;-0,04660672;7,646091
-0,02535282;7,675102;-0,0357206;7,66095
-0,014942;7,678713;-0,02508027;7,670046
-0,005398872;7,676918;-0,01500331;7,673564
0,002360793;7,660961;-0,00610981;7,667109
0,009212303;7,639505;0,001743071;7,652962
0,01300785;7,617723;0,007518644;7,634894
0,01499821;7,606101;0,01134794;7,620153
0,01282214;7,607187;0,01210295;7,613513
0,008616351;7,621594;0,01031763;7,617651
-0,00272054;7,641101;0,003640244;7,629661
-0,01323307;7,658738;-0,004999037;7,644548
-0,02236723;7,672051;-0,01389388;7,658633
-0,03009802;7,673073;-0,02219377;7,666029
-0,03625321;7,667628;-0,02939571;7,666849
-0,04262512;7,654954;-0,03617026;7,660758
-0,0465054;7,636893;-0,04146321;7,648536
-0,0494845;7,623363;-0,04557195;7,635641
-0,04947627;7,618807;-0,04757176;7,627019
-0,04789929;7,628581;-0,04773949;7,627819
-0,03937459;7,64279;-0,04345414;7,635489
-0,02870969;7,671686;-0,0359055;7,65402
-0,02055062;7,690606;-0,02803465;7,672774
-0,009191186;7,697716;-0,01838349;7,685549
-0,002252346;7,698201;-0,01011598;7,692033
0,003030912;7,689848;-0,00338018;7,690914
0,006928936;7,671262;0,001901717;7,680845
0,009308275;7,650931;0,005698537;7,66551
0,01073081;7,635818;0,008275574;7,650305
0,009838336;7,632333;0,009076781;7,641091
0,005382231;7,639773;0,007185092;7,640416
-0,004417438;7,659979;0,00124317;7,650435
-0,01514139;7,679399;-0,007146103;7,665265
-0,02593625;7,696484;-0,01677111;7,681257
-0,03515509;7,704618;-0,02618864;7,693224
-0,04357374;7,70348;-0,03509289;7,698477
-0,05187377;7,698245;-0,04368303;7,698358
-0,05886797;7,687681;-0,0514605;7,692889
-0,0613535;7,65773;-0,0565277;7,674881
-0,06212544;7,64036;-0,05939342;7,657208
-0,06048235;7,637005;-0,05995112;7,646861
-0,05663345;7,644991;-0,05825238;7,645904
-0,05075112;7,663746;-0,0544102;7,655043
-0,04392056;7,683055;-0,04904168;7,669379
-0,03640638;7,702288;-0,04257155;7,686231
-0,02069495;7,706375;-0,03135991;7,696554
-0,01293736;7,704987;-0,02192814;7,700871
-0,007951644;7,696579;-0,0147697;7,698673
-0,003071598;7,683866;-0,008778857;7,69109
0,0008958581;7,652532;-0,003820092;7,671327
0,004084419;7,636846;0,0002276497;7,65367
0,003849704;7,633064;0,002082767;7,643116
0,0008802251;7,644916;0,00146695;7,644038
-0,008590988;7,665991;-0,003684786;7,655282
-0,01936628;7,686926;-0,01171567;7,671488
-0,02930757;7,703318;-0,02072439;7,687788
-0,03849425;7,708222;-0,02982621;7,698254
-0,04745443;7,710945;-0,03886243;7,70476
-0,05697436;7,70404;-0,04813816;7,704391
-0,06682827;7,690785;-0,0577114;7,697422
-0,067513;7,664593;-0,06273159;7,680608
-0,06766482;7,64623;-0,06525879;7,662997
-0,06624273;7,64403;-0,06576402;7,653257
-0,06532265;7,654624;-0,06553821;7,653956
-0,05802514;7,674468;-0,0616912;7,664459
-0,04839789;7,69517;-0,05488207;7,68019
-0,03927369;7,712852;-0,04688648;7,696921
-0,02704777;7,716822;-0,03672935;7,70711
-0,02019729;7,715842;-0,02826202;7,711583
-0,01575082;7,705279;-0,02185481;7,708354
-0,01176733;7,690468;-0,01668934;7,699195
-0,00908081;7,664642;-0,0127929;7,6815
-0,007171355;7,641719;-0,009913962;7,661127
-0,007241677;7,636697;-0,00854537;7,648615
-0,01053952;7,648087;-0,009566628;7,648345
-0,02062524;7,667468;-0,01522868;7,658136
-0,03136311;7,685484;-0,02348814;7,672136
-0,04158802;7,70472;-0,03276355;7,688834
-0,04998022;7,710991;-0,041575;7,700174
-0,05805234;7,711679;-0,05001444;7,706067
-0,06597543;7,705482;-0,05818674;7,705767
-0,07326866;7,694204;-0,06591198;7,699844
-0,07518726;7,674632;-0,07066916;7,686913
-0,07460163;7,655842;-0,07268234;7,671007
-0,07176666;7,650638;-0,0722132;7,660571
-0,06978409;7,659358;-0,07096916;7,65995
-0,06219154;7,678383;-0,06647282;7,669393
-0,0491951;7,696786;-0,05762633;7,683418
-0,03909137;7,712916;-0,04813089;7,69853
-0,02849292;7,717755;-0,03807531;7,708374
-0,0218963;7,716232;-0,02978778;7,712399
-0,01620037;7,709131;-0,02282696;7,710725
-0,0100192;7,690918;-0,01626536;7,700577
-0,004500912;7,671341;-0,0102379;7,685598
0,003435652;7,651843;-0,003235002;7,668311
0,007872242;7,652007;0,002455701;7,659957
0,009571453;7,66552;0,006100758;7,662807
0,008703312;7,683805;0,007433978;7,673563
0,005311297;7,702095;0,006346906;7,688175
0,000706056;7,711515;0,003456327;7,700135
-0,006152182;7,712686;-0,001462881;7,706561
-0,01160013;7,708291;-0,006654027;7,707447
-0,01576708;7,695557;-0,0113203;7,701359
-0,01991279;7,680917;-0,01572089;7,69089
-0,02182591;7,66168;-0,01884819;7,675927
-0,02107143;7,657646;-0,01998684;7,666564
-0,01652706;7,663936;-0,01821485;7,665218
-0,008523953;7,679413;-0,01325227;7,672487
0,0008855245;7,696098;-0,006009762;7,684582
0,01094251;7,710251;0,002670162;7,697725
0,01925306;7,718129;0,01116603;7,708179
0,02591409;7,71919;0,01872087;7,71382
0,0311902;7,711545;0,02510775;7,712654
0,0348884;7,691698;0,03011893;7,701917
0,03711835;7,673011;0,03370399;7,687111
0,03764454;7,660744;0,03572309;7,673601
0,03479806;7,659893;0,03524926;7,666579
0,02901019;7,671544;0,03205344;7,669122
0,01839438;7,689942;0,02505735;7,679786
0,007115941;7,708857;0,01586732;7,694676
-0,003013207;7,722797;0,006195069;7,709083
-0,01114123;7,723655;-0,002682815;7,716545
-0,01837306;7,720217;-0,01071928;7,718426
-0,02558826;7,708867;-0,01833479;7,71353
-0,02952004;7,690574;-0,02406373;7,701772
-0,03173784;7,671653;-0,02799446;7,686345
-0,03204401;7,662255;-0,03006793;7,67401
-0,03139099;7,663972;-0,0307455;7,668869
-0,02665321;7,678409;-0,02864989;7,673755
-0,01955588;7,691574;-0,02399447;7,682877
-0,01235398;7,714749;-0,01803367;7,699198
-0,001377582;7,727311;-0,009501968;7,713598
0,006902218;7,730574;-0,001094881;7,722298
0,01410335;7,727776;0,006698978;7,725107
0,01698256;7,710896;0,0119663;7,717828
0,01930965;7,696054;0,01572425;7,706685
0,02054837;7,671219;0,01819444;7,688525
0,02077025;7,664491;0,01951365;7,676216
0,01794281;7,665729;0,01870898;7,670844
0,01181521;7,683136;0,01517985;7,677137
0,0002493868;7,696356;0,007531421;7,686982
-0,01014254;7,720707;-0,001515327;7,704245
-0,01893238;7,733495;-0,01043706;7,719228
-0,02732962;7,734367;-0,01909303;7,726985
-0,03438116;7,729922;-0,02692043;7,728489
-0,04312467;7,718086;-0,03522147;7,72316
-0,04628491;7,696848;-0,04088406;7,709693
-0,04967591;7,681172;-0,0453863;7,695088
-0,05031347;7,67351;-0,0479096;7,684037
-0,04990061;7,67952;-0,04892908;7,681724
-0,04617326;7,698104;-0,04751819;7,69011
-0,04104565;7,712583;-0,04420407;7,701617
-0,03201716;7,734457;-0,03795762;7,71845
-0,02422588;7,744146;-0,03091713;7,731625
-0,01867294;7,74296;-0,0246461;7,737431
-0,01472655;7,737059;-0,01956678;7,73724
-0,01055509;7,727773;-0,01495138;7,732392
-0,007876196;7,695296;-0,01132845;7,713397
-0,005874397;7,662651;-0,008534371;7,6874
-0,004736331;7,654897;-0,006588684;7,670749
-0,006094195;7,657345;-0,006335152;7,663877
-0,01197094;7,674524;-0,009220822;7,669329
-0,02124054;7,696728;-0,01537847;7,683365
-0,02879757;7,710971;-0,02225235;7,697506
-0,03541823;7,723968;-0,02899478;7,711058
-0,04277425;7,72476;-0,03605657;7,71808
-0,04951147;7,719883;-0,04294467;7,719003
-0,05643856;7,71154;-0,0498587;7,715179
-0,05751039;7,678436;-0,05377743;7,696362
-0,06232842;7,660046;-0,05815526;7,67777
-0,06144189;7,645654;-0,05983917;7,661315
-0,0599838;7,646201;-0,05991327;7,653572
-0,05647937;7,65826;-0,05815459;7,655972
-0,04708967;7,680267;-0,05248803;7,668414
-0,03732994;7,696084;-0,04472784;7,68258
-0,02892934;7,706759;-0,0366415;7,694956
-0,02287933;7,706793;-0,02959517;7,701016
-0,01797284;7,700574;-0,02364554;7,70079
-0,0132866;7,688035;-0,01834095;7,694259
-0,008483932;7,662811;-0,01329295;7,678154
-0,003213438;7,631125;-0,008128485;7,654058
0,0001870989;7,620546;-0,003871312;7,636901
0,0007275761;7,619696;-0,001514376;7,628084
0,0001884129;7,631492;-0,0006421568;7,629829
-0,001739985;7,648042;-0,00120431;7,639155
-0,006936479;7,663463;-0,004140197;7,651605
-0,009558059;7,672956;-0,006913821;7,662536
-0,01279537;7,672801;-0,009927202;7,667795
-0,01516206;7,666098;-0,01260731;7,666926
-0,01570954;7,648859;-0,0141955;7,657676
-0,01473641;7,631492;-0,01447254;7,644265
-0,01200266;7,622109;-0,01320662;7,632909
-0,006255318;7,623993;-0,009646128;7,628342
0,003090001;7,635897;-0,003123645;7,632211
0,01559878;7,652096;0,006463374;7,642393
0,02689373;7,671381;0,01692702;7,657239
0,0363574;7,684841;0,02687894;7,671376
0,04360824;7,685362;0,03544743;7,67854
0,05092817;7,679444;0,04337846;7,679003
0,05461014;7,665667;0,04913074;7,672173
0,05644847;7,645364;0,05288069;7,658435
0,0594777;7,625814;0,05625893;7,64173
0,06212329;7,618024;0,05926394;7,629583
0,06213595;7,620122;0,06073529;7,624736
0,06213595;7,620122;0,06145283;7,622372
0,06026725;7,633653;0,06084545;7,628151
0,04610095;7,668597;0,05329579;7,648861
0,03995987;7,680432;0,04646462;7,665033
0,03263997;7,683615;0,03938372;7,674551
0,02622916;7,678159;0,03264618;7,676399
0,02200999;7,661662;0,02719989;7,668852
0,01902257;7,642545;0,0230093;7,655371
0,01701651;7,627563;0,0199402;7,64113
0,01671792;7,623701;0,01828977;7,632203
0,01722815;7,630106;0,01774595;7,631129
0,02092082;7,646619;0,01937125;7,639059
0,02699221;7,661617;0,02327475;7,650613
0,03347446;7,679648;0,02849712;7,665479
0,04055434;7,686255;0,03467374;7,676122
0,04677431;7,683979;0,04087195;7,680146
0,04677431;7,683979;0,04389506;7,682109
0,05229843;7,676414;0,04819915;7,679192
0,05415816;7,637844;0,05125134;7,658013
0,05508623;7,622413;0,05321693;7,639766
0,05524221;7,62033;0,05425497;7,629804
0,04722703;7,641822;0,05065603;7,635958
0,03852383;7,659181;0,04443691;7,647862
0,03140014;7,6763;0,03776313;7,66242
0,02369151;7,686549;0,03055282;7,674784
0,01828893;7,686014;0,02427318;7,680534
0,0135354;7,673136;0,0187729;7,676744
0,009735593;7,657241;0,01414476;7,666756
0,008355445;7,641019;0,01117975;7,653575
0,01106715;7,632879;0,01112207;7,642974
0,01458011;7,63499;0,01289266;7,638886
0,01826886;7,650975;0,01564474;7,645074
0,02551102;7,665718;0,02069619;7,655643
0,03256663;7,685853;0,02677631;7,671117
0,03976509;7,698609;0,03342887;7,685198
0,04273665;7,701218;0,03819703;7,693405
0,04466166;7,695193;0,04150831;7,694321
0,0448378;7,681468;0,04321337;7,687738
0,04471133;7,666434;0,04398041;7,676829
0,04431465;7,637174;0,04415175;7,656501
0,04857281;7,632278;0,0464167;7,644092
0,04662287;7,636375;0,04652233;7,640138
0,04072391;7,650738;0,04355165;7,645569
0,03234069;7,667016;0,03781126;7,65655
0,02330625;7,685904;0,03038042;7,671588
0,01680091;7,701123;0,02342353;7,686719
0,008209436;7,70333;0,01563429;7,695223
0,001094866;7,696153;0,008186185;7,6957
-0,005982417;7,678422;0,0009285095;7,68685
-0,01113676;7,658314;-0,005247768;7,672242
-0,01336349;7,642036;-0,009404076;7,656773
-0,01296109;7,636454;-0,01122575;7,646367
-0,01426206;7,644937;-0,01278036;7,645635
-0,01065608;7,661557;-0,01169251;7,653789
-0,007334696;7,676821;-0,009460904;7,665584
-0,002501635;7,697438;-0,005897243;7,681895
0,002070843;7,703328;-0,001816493;7,692872
0,005550032;7,704838;0,001956657;7,699001
0,006881167;7,690973;0,004478157;7,69489
0,006239606;7,673834;0,005380173;7,684108
0,006960361;7,652954;0,006189425;7,668153
0,008630675;7,638177;0,007440173;7,652795
0,008176715;7,636613;0,007817373;7,644508
0,004237934;7,64227;0,005983954;7,643362
-0,002657623;7,658695;0,00155733;7,651216
-0,01291137;7,674514;-0,005854276;7,663151
-0,0227944;7,692426;-0,0145306;7,678145
-0,02950976;7,700302;-0,02220361;7,689495
-0,03715219;7,697904;-0,02986116;7,693802
-0,04292756;7,689018;-0,03655383;7,691352
-0,04672763;7,670657;-0,04176582;7,68075
-0,04909882;7,655824;-0,04552123;7,667984
-0,04812085;7,646307;-0,04685295;7,65688
-0,04516701;7,648174;-0,04598955;7,652421
