Posicion X;Posicion Y;Posicion X f; Posicion Y f
-0,04123878;7,663612;-0,04355671;7,658152
-0,03575655;7,676437;-0,0395628;7,667514
-0,02711906;7,702321;-0,03318981;7,68534
-0,01888431;7,714171;-0,02586221;7,700108
-0,01395594;7,718102;-0,0197651;7,709322
-0,008124286;7,712941;-0,01380305;7,711176
-0,008256914;7,699714;-0,0109607;7,705302
-0,007145694;7,682175;-0,009007563;7,693461
-0,004929836;7,662786;-0,006918627;7,677747
-0,00451159;7,655065;-0,00568592;7,666131
-0,006475037;7,656943;-0,006090045;7,661426
-0,01606983;7,672937;-0,01120005;7,66732
-0,03014255;7,685907;-0,02090213;7,67684
-0,04597938;7,712043;-0,03374436;7,694868
-0,06189217;7,722347;-0,04816009;7,708941
-0,07506336;7,721349;-0,06194369;7,715299
-0,08739766;7,715867;-0,07498439;7,71559
-0,09498595;7,706984;-0,08522927;7,711182
-0,1024884;7,684672;-0,09407149;7,6976
-0,107546;7,672936;-0,1009721;7,684969
-0,1106735;7,669595;-0,1059421;7,677093
-0,1132143;7,677749;-0,1096698;7,677429
-0,1130689;7,691752;-0,1114097;7,684761
-0,1108993;7,71134;-0,1111483;7,698372
-0,1055144;7,726579;-0,1082628;7,712819
-0,09674259;7,733223;-0,1023622;7,72327
-0,09091578;7,730222;-0,09650107;7,72683
-0,08685294;7,723518;-0,09155598;7,725132
-0,08035297;7,702673;-0,08582035;7,713634
-0,07560983;7,677095;-0,08059168;7,694923
-0,07194428;7,658932;-0,07616219;7,676487
-0,06860908;7,655728;-0,07229421;7,665857
-0,06844387;7,662394;-0,07032207;7,664083
-0,0732784;7,681731;-0,07183633;7,673122
-0,0791301;7,699805;-0,07556995;7,686781
-0,08337267;7,71728;-0,07956641;7,702402
-0,09075867;7,725534;-0,08529775;7,714248
-0,09869637;7,724098;-0,09216082;7,719293
-0,1040758;7,713305;-0,09827338;7,716221
-0,1142637;7,69772;-0,1064891;7,706715
-0,1151776;7,673729;-0,1109341;7,68984
-0,114044;7,659497;-0,1125261;7,674307
-0,1119017;7,658781;-0,1122064;7,666358
-0,1089471;7,666533;-0,1105378;7,666448
-0,1020252;7,682701;-0,1061799;7,674768
-0,0915096;7,699539;-0,09867035;7,687448
-0,08129839;7,714311;-0,08977596;7,701201
-0,07111581;7,719429;-0,08022058;7,710536
-0,06543823;7,716471;-0,072648;7,713576
-0,06092345;7,707338;-0,06664619;7,710382
-0,05489284;7,684135;-0,06062827;7,696944
-0,04744428;7,661488;-0,05387431;7,67878
-0,0412497;7,645361;-0,04741203;7,661674
-0,03927692;7,64398;-0,04324486;7,65261
-0,04048057;7,653012;-0,04182975;7,652816
-0,04481623;7,672676;-0,0433588;7,662984
-0,0483389;7,689668;-0,04590915;7,676649
-0,05357648;7,704563;-0,0498348;7,690941
-0,05854856;7,708168;-0,05430672;7,699781
-0,06340771;7,705681;-0,05897255;7,702806
-0,06940413;7,696673;-0,06431434;7,699666
-0,07012389;7,677692;-0,06728817;7,688417
-0,06811076;7,658083;-0,0677095;7,672881
-0,06523933;7,64887;-0,06644415;7,660581
-0,06229165;7,649123;-0,06431688;7,654711
-0,0567944;7,664257;-0,06046509;7,659599
-0,0454979;7,675174;-0,05279964;7,667575
-0,03088207;7,698792;-0,04157241;7,683566
-0,01891208;7,710195;-0,02996347;7,697208
-0,007335807;7,712134;-0,01836877;7,704857
0,003385024;7,706026;-0,007224402;7,705456
0,01198419;7,68878;0,002620822;7,696908
0,01743853;7,666769;0,01021403;7,681464
0,02088279;7,645585;0,01568076;7,663079
0,02400713;7,63737;0,01994606;7,649909
0,02311737;7,638774;0,02157091;7,644204
0,01886268;7,655334;0,02018331;7,649907
0,01204771;7,673663;0,01601555;7,662077
0,002605717;7,690104;0,00914495;7,676437
-0,004357809;7,700752;0,002230405;7,688889
-0,01066533;7,701578;-0,004375216;7,695389
-0,01651182;7,694297;-0,01059116;7,69483
-0,0224603;7,680604;-0,01666936;7,687545
-0,02449934;7,65521;-0,02067951;7,670985
-0,02619711;7,640248;-0,02350618;7,655239
-0,02632236;7,638148;-0,02494855;7,646485
-0,02474322;7,646818;-0,02484338;7,646656
-0,02167284;7,662786;-0,02322003;7,654914
-0,01810747;7,680789;-0,02060248;7,668162
-0,01248784;7,697377;-0,0164458;7,683127
-0,005349794;7,703997;-0,01076384;7,693814
-0,001691959;7,701714;-0,00611952;7,697858
0,001222692;7,694451;-0,002358775;7,696113
0,003807598;7,674797;0,0007980119;7,6852
0,004611181;7,653329;0,002750237;7,668883
0,004595642;7,641926;0,003695163;7,65508
0,001248302;7,64187;0,002441935;7,648314
-0,006366895;7,654027;-0,002068113;7,651239
-0,0170351;7,669841;-0,009733705;7,660767
-0,02687023;7,686294;-0,01850913;7,673839
-0,03627196;7,698579;-0,02760639;7,686509
-0,0452344;7,698546;-0,0366374;7,692676
-0,05287379;7,694025;-0,04495092;7,693367
-0,0590657;7,681104;-0,0521814;7,687085
-0,0633214;7,662387;-0,05788812;7,674433
-0,06497737;7,649059;-0,06151963;7,661435
-0,06473176;7,644476;-0,06316493;7,652749
-0,06345586;7,648993;-0,06331395;7,650825
-0,05815461;7,660409;-0,06067158;7,655733
-0,05331274;7,687796;-0,05690274;7,672154
-0,04267681;7,710008;-0,04961838;7,691537
-0,03379257;7,721106;-0,04151183;7,706684
-0,02717219;7,723588;-0,03416421;7,715345
-0,02201905;7,720506;-0,02794411;7,717988
-0,01824605;7,707969;-0,02297588;7,712855
-0,01479861;7,685311;-0,01878957;7,698754
-0,01181537;7,661759;-0,01521842;7,679811
-0,01157218;7,653897;-0,01335082;7,666538
-0,01271577;7,655389;-0,01302559;7,660828
-0,01818217;7,670382;-0,0156667;7,665722
-0,02697367;7,687777;-0,0214575;7,677017
-0,0344151;7,703352;-0,0280962;7,69051
-0,04148109;7,713531;-0,03495001;7,702298
-0,04724619;7,711964;-0,04124884;7,70725
-0,05363249;7,706398;-0,04759383;7,706813
-0,05853949;7,690781;-0,0532012;7,6986
-0,0584888;7,673236;-0,05591096;7,685602
-0,05757129;7,662589;-0,0567613;7,673816
-0,05398305;7,659656;-0,05533817;7,666563
-0,04888656;7,670619;-0,05203302;7,668641
-0,04035664;7,690417;-0,04605464;7,67979
-0,02668163;7,7113;-0,03612936;7,695934
-0,01419051;7,723923;-0,02489223;7,71027
-0,002744941;7,730776;-0,01354568;7,720776
0,003818392;7,729865;-0,00464874;7,725433
0,01014975;7,718964;0,002935682;7,722117
0,01568889;7,711512;0,009467083;7,716686
0,02227109;7,671671;0,01602689;7,693624
0,02438472;7,657713;0,02030826;7,675229
0,02534067;7,655547;0,0228867;7,665144
0,02409218;7,665034;0,02350421;7,665088
0,02046108;7,684594;0,02194544;7,675079
0,01307422;7,69967;0,01740328;7,68767
0,005262792;7,717525;0,01118428;7,702963
-0,0004668987;7,718805;0,005217789;7,711076
-0,005281694;7,715066;-0,000159651;7,71312
-0,009907257;7,702694;-0,005153543;7,707778
-0,01437791;7,679579;-0,009878135;7,693335
-0,01709141;7,661605;-0,01357254;7,677084
-0,01835607;7,651338;-0,01602352;7,663892
-0,01767504;7,653725;-0,01686927;7,658686
-0,01416125;7,664885;-0,01548207;7,661861
-0,009199413;7,68293;-0,0122643;7,672652
-0,002492199;7,700953;-0,007259629;7,687146
0,004318768;7,711249;-0,001329184;7,699492
0,00787923;7,714029;0,003389958;7,706942
0,01084002;7,708484;0,007203758;7,707732
0,01236042;7,692848;0,009845234;7,700108
0,01200846;7,673688;0,01095285;7,686581
0,0116926;7,658558;0,01133174;7,672228
0,009420003;7,650901;0,01035264;7,661305
0,005437198;7,653974;0,007835587;7,657551
-0,001978367;7,668796;0,002809684;7,66331
-0,01148653;7,680856;-0,004511845;7,672296
-0,02090211;7,698436;-0,01290794;7,685686
-0,03021034;7,704739;-0,02176967;7,695445
-0,0393109;7,704367;-0,03076066;7,700018
-0,04686917;7,698411;-0,03901369;7,699195
-0,05365248;7,68335;-0,04651197;7,691079
-0,05508612;7,66648;-0,0509054;7,678474
-0,05494248;7,655639;-0,05297288;7,66678
-0,05279781;7,6549;-0,0528832;7,660695
-0,04938844;7,666411;-0,05109334;7,663622
-0,03932045;7,682941;-0,04506231;7,673519
-0,02963321;7,706932;-0,03716151;7,690629
-0,01794443;7,723801;-0,02731695;7,707623
-0,008171849;7,728431;-0,0174883;7,718305
-0,001362869;7,728065;-0,009237772;7,723299
0,002409404;7,718063;-0,003273852;7,720618
0,006123084;7,699599;0,001563461;7,709798
0,008228315;7,673996;0,004966622;7,691517
0,01005528;7,656419;0,007572091;7,673547
0,009761615;7,651252;0,00869389;7,662124
0,008647588;7,659704;0,008670184;7,660885
0,003442251;7,679384;0,005983741;7,670391
-0,003057866;7,693927;0,001366566;7,68241
-0,008417116;7,712145;-0,003645774;7,697644
-0,01456381;7,715937;-0,009233292;7,707006
-0,01949007;7,712132;-0,01448623;7,709631
-0,02308678;7,702407;-0,01888656;7,705935
-0,02567867;7,688538;-0,02236362;7,697029
-0,02564264;7,671192;-0,02404257;7,6838
-0,02461942;7,666521;-0,02433786;7,674955
-0,02144522;7,673676;-0,02285667;7,6743
-0,01588166;7,688552;-0,01926578;7,681637
-0,005618355;7,707796;-0,01229898;7,694991
0,004943071;7,723077;-0,00346527;7,709381
0,01248413;7,7314;0,004697838;7,72065
0,01789412;7,732159;0,01145167;7,72654
0,02195739;7,723081;0,0168471;7,724763
0,02270571;7,707335;0,01984247;7,715852
0,02467842;7,687213;0,0223194;7,701184
0,0271693;7,669846;0,02480255;7,685139
0,02928278;7,666769;0,02709747;7,675729
0,02897396;7,670776;0,02806051;7,673187
0,02652378;7,689614;0,02727441;7,68159
0,01891657;7,702379;0,02299533;7,692234
0,01094644;7,725379;0,01682374;7,709211
0,005584182;7,733962;0,01106756;7,721887
-0,0001292187;7,732035;0,005331577;7,727086
-0,004721021;7,724931;0,0001825113;7,725982
-0,01019613;7,712891;-0,005131934;7,719279
-0,01708753;7,682742;-0,01125398;7,70057
-0,02244243;7,666409;-0,01700168;7,683021
-0,02419539;7,660178;-0,02068225;7,671334
-0,02477275;7,669328;-0,02277787;7,670306
-0,02123053;7,685462;-0,02198522;7,67807
-0,01611891;7,698914;-0,0189803;7,688746
-0,007825166;7,717252;-0,01326071;7,703362
-0,002740145;7,727425;-0,007877802;7,715674
0,000676365;7,725286;-0,00349691;7,720597
0,003384262;7,716121;2,729706E-05;7,718304
0,005566942;7,703568;0,002864393;7,710757
0,008221135;7,671513;0,005608203;7,690656
0,00861448;7,650029;0,007147626;7,669852
0,006856712;7,646497;0,006998608;7,657888
0,0009637882;7,663833;0,003906017;7,660935
-0,008380768;7,681328;-0,002386323;7,671379
-0,01715634;7,696078;-0,009951349;7,68403
-0,02570567;7,703995;-0,01802176;7,694257
-0,03390472;7,7019;-0,02615783;7,698172
-0,0419692;7,693486;-0,03425716;7,695772
-0,0489301;7,673993;-0,04177201;7,684618
-0,05265381;7,650513;-0,04734729;7,667144
-0,0564076;7,633638;-0,05198871;7,64998
-0,05559905;7,629312;-0,05383814;7,639392
-0,05256245;7,637744;-0,05318464;7,638548
-0,04636615;7,652799;-0,04969238;7,645847
-0,04143654;7,67122;-0,0454624;7,658847
-0,02902167;7,688266;-0,03704614;7,673907
-0,01833325;7,696727;-0,0274629;7,685594
-0,01037826;7,696306;-0,0187138;7,69108
-0,004298201;7,686944;-0,01133183;7,688962
-8,631837E-05;7,67085;-0,005569234;7,679681
0,004066784;7,645659;-0,0006352151;7,662261
0,005967094;7,630952;0,002745687;7,646228
0,006344489;7,627036;0,00458881;7,636399
0,004875456;7,633207;0,004735637;7,634764
-0,001793817;7,650107;0,001391482;7,642622
-0,01007589;7,668045;-0,004478992;7,655637
-0,01599292;7,685257;-0,0103758;7,670807
-0,02068262;7,69211;-0,01565604;7,681721
-0,02437504;7,688852;-0,02011976;7,685372
-0,02563186;7,679163;-0,02294327;7,682192
-0,02358277;7,661268;-0,02327076;7,671477
-0,02220291;7,644581;-0,0227235;7,657693
-0,01620344;7,632412;-0,01938609;7,644753
-0,009585654;7,632042;-0,01436692;7,638243
-0,0005910671;7,643472;-0,007312726;7,64092
0,01056597;7,658685;0,001842681;7,650017
0,02124578;7,674636;0,01177859;7,662624
0,03114202;7,686457;0,02169737;7,674832
0,03898681;7,687504;0,03055321;7,681323
0,045739;7,681966;0,03833846;7,681653
0,04761028;7,668365;0,0430855;7,67485
0,04895157;7,648422;0,04609043;7,661312
0,05106384;7,630927;0,0486376;7,64575
0,0511092;7,623854;0,04990412;7,63453
0,04861559;7,626673;0,04924392;7,630505
0,0414435;7,640576;0,04524997;7,635661
0,03102707;7,651872;0,03796255;7,643967
0,01899721;7,676688;0,02825107;7,660722
0,0108389;7,686852;0,01933098;7,674108
0,00167634;7,689052;0,01028758;7,681763
-0,006416028;7,681388;0,001730385;7,681571
-0,01364916;7,665796;-0,006152875;7,673485
-0,01910936;7,64976;-0,01279007;7,661332
-0,02223557;7,63743;-0,01762816;7,649089
-0,02364132;7,636665;-0,0207086;7,642724
-0,02414211;7,647254;-0,02246733;7,645044
-0,01995511;7,663205;-0,02118008;7,65435
-0,01598422;7,685184;-0,01851894;7,670142
-0,003374671;7,699245;-0,01076158;7,68505
0,006347748;7,705589;-0,00199638;7,695572
0,01516065;7,704181;0,00679017;7,699981
0,02150474;7,693042;0,0143274;7,696426
0,02397786;7,674936;0,01927028;7,68542
0,02755675;7,653257;0,0235152;7,668943
0,0297447;7,638855;0,02670753;7,653525
0,03013318;7,636883;0,02846228;7,645
0,02461682;7,644063;0,02649239;7,64452
0,01606098;7,660189;0,02115072;7,652544
0,005628634;7,67773;0,01320181;7,665442
-0,005469206;7,698142;0,003636988;7,682193
-0,01452021;7,705582;-0,005664608;7,694175
-0,0247654;7,705553;-0,01544868;7,700003
-0,0341558;7,697804;-0,02503214;7,698876
-0,04256868;7,680362;-0,03401718;7,68939
-0,04842338;7,665758;-0,04139736;7,677283
-0,05018319;7,654671;-0,0458982;7,665699
-0,04925013;7,656064;-0,04761601;7,660761
-0,04714777;7,667773;-0,0473762;7,664352
-0,04137098;7,684931;-0,04429958;7,674895
-0,03377625;7,702259;-0,03891195;7,688905
-0,02542568;7,71356;-0,03200263;7,701536
-0,02010591;7,717817;-0,02590977;7,709874
-0,01595929;7,714174;-0,02081461;7,712076
-0,01600873;7,700721;-0,01835342;7,706261
-0,01731392;7,684461;-0,01782096;7,695094
-0,01779052;7,663612;-0,01780537;7,67897
-0,01746426;7,650896;-0,01763067;7,664591
-0,01907682;7,650046;-0,01837151;7,65714
-0,02587323;7,658248;-0,02221346;7,657708
-0,03386162;7,672085;-0,02818038;7,665073
-0,04429949;7,690395;-0,03643577;7,678042
-0,0536493;7,707033;-0,0452508;7,692888
-0,06047611;7,71049;-0,05305041;7,701905
-0,06911947;7,708351;-0,06128291;7,705207
-0,07596544;7,698295;-0,0688041;7,701666
-0,08409987;7,685679;-0,0766398;7,693476
-0,08713437;7,66399;-0,08201706;7,678368
-0,08859242;7,657764;-0,08538549;7,667813
-0,09039157;7,663036;-0,08795135;7,665365
-0,08931213;7,680309;-0,08864821;7,673018
-0,08381986;7,684666;-0,08569443;7,680144
-0,07918156;7,713452;-0,08235794;7,697207
-0,06849661;7,7222;-0,07525619;7,710012
-0,05999231;7,721382;-0,06743699;7,715837
-0,05662147;7,712922;-0,06189709;7,714344
-0,05551491;7,695354;-0,05862815;7,704618
-0,05346322;7,673676;-0,05598257;7,688768
-0,05020278;7,657442;-0,05302205;7,672722
-0,04995625;7,654183;-0,05145149;7,663225
-0,05149806;7,660424;-0,05147534;7,66179
-0,0565255;7,676665;-0,05406188;7,669409
-0,06406797;7,686976;-0,05918648;7,678406
-0,07353114;7,710445;-0,06653514;7,694819
-0,0783916;7,716178;-0,07260817;7,70576
-0,08440254;7,715433;-0,07865074;7,710716
-0,09038368;7,707567;-0,08466069;7,709103
-0,09572754;7,690947;-0,09032954;7,699803
-0,0972268;7,673311;-0,09386279;7,686232
-0,0979671;7,659776;-0,09596495;7,672682
-0,0947799;7,669196;-0,09535796;7,670896
-0,08881781;7,684038;-0,09200891;7,677626
-0,08680847;7,705338;-0,08934534;7,691819
-0,06898379;7,717885;-0,07891683;7,705169
-0,05844555;7,721962;-0,06843177;7,71377
-0,05083231;7,717935;-0,05941741;7,715904
-0,04526866;7,704895;-0,05217089;7,710266
-0,04008019;7,689779;-0,04597886;7,699774
-0,03357487;7,667858;-0,03962618;7,683428
-0,03110569;7,657727;-0,0352623;7,670265
-0,03119928;7,657637;-0,03318115;7,663796
-0,03476765;7,671106;-0,03399528;7,667548
-0,03942938;7,689065;-0,03677815;7,678567
-0,05175856;7,705638;-0,04446119;7,692451
-0,05898529;7,717867;-0,05189737;7,705464
-0,06610687;7,720021;-0,0591747;7,712919
-0,07188845;7,713778;-0,06568521;7,713359
-0,07542714;7,698299;-0,07067375;7,705647
-0,07386775;7,679491;-0,07230929;7,692254
-0,07151135;7,661394;-0,07190072;7,676453
-0,06496093;7,651073;-0,06834729;7,663457
-0,06181912;7,657854;-0,06500398;7,660588
-0,05438093;7,676031;-0,05956361;7,668497
-0,04691916;7,692034;-0,05308949;7,680548
-0,03689578;7,713268;-0,0447972;7,697303
-0,02948866;7,721857;-0,03695714;7,709878
-0,02497846;7,72331;-0,03082221;7,716757
-0,02411202;7,717419;-0,02738579;7,717096
-0,02669724;7,702656;-0,0270332;7,709702
-0,02816907;7,683997;-0,02761482;7,696539
-0,02985123;7,668876;-0,02876017;7,682372
-0,0338171;7,665381;-0,03135313;7,67366
-0,04118737;7,671736;-0,03639017;7,672675
-0,05035044;7,688378;-0,04354626;7,680724
-0,0614285;7,703174;-0,05270531;7,692223
-0,07133944;7,720718;-0,06225283;7,706823
-0,07820078;7,724673;-0,07042395;7,715969
-0,08683111;7,721985;-0,07882936;7,719051
-0,09435976;7,711946;-0,08678524;7,715412
-0,09822943;7,691743;-0,09264848;7,703285
-0,1051855;7,674095;-0,09907024;7,688334
-0,1066306;7,664402;-0,1029437;7,676073
-0,1095096;7,66536;-0,1063075;7,670585
-0,1090524;7,681082;-0,1077137;7,675962
-0,1047148;7,694424;-0,1061771;7,685421
-0,1013396;7,71669;-0,1036992;7,701438
-0,0955608;7,731297;-0,09953023;7,716733
-0,08993246;7,732887;-0,09461395;7,725008
-0,08523756;7,727649;-0,08981083;7,726361
-0,08202004;7,713196;-0,08582056;7,719618
-0,07823662;7,688305;-0,08193614;7,70358
-0,07571146;7,660997;-0,07874773;7,681768
-0,07313908;7,648351;-0,07587452;7,664649
-0,07211688;7,646879;-0,07394956;7,655546
-0,07507216;7,657485;-0,07452469;7,656539
-0,08250117;7,677145;-0,07861087;7,667095
-0,08779941;7,691793;-0,08331662;7,679744
-0,09405863;7,709078;-0,08881812;7,694767
-0,09792032;7,709433;-0,09348019;7,702279
-0,1065645;7,706352;-0,1001824;7,704365
-0,1125532;7,694138;-0,1065182;7,699127
-0,1172306;7,675511;-0,1120048;7,687031
-0,1183705;7,661896;-0,1152652;7,674157
-0,1158382;7,659283;-0,1155586;7,66654
-0,1127082;7,666171;-0,1140986;7,666351
-0,1041883;7,681044;-0,1080379;7,675336
-0,0963429;7,7008;-0,10205;7,688374
-0,08175842;7,717299;-0,09166006;7,703185
-0,06802057;7,725992;-0,0795524;7,714866
-0,05878882;7,726075;-0,06891868;7,720606
-0,05077854;7,717552;-0,0596255;7,719041
-0,04283556;7,702243;-0,05102596;7,710438
-0,03556685;7,678842;-0,04310995;7,694259
-0,02807296;7,664405;-0,03540793;7,678967
-0,02520913;7,66157;-0,0301831;7,670055
-0,02521906;7,671534;-0,02764054;7,670812
-0,02741555;7,691082;-0,02752533;7,681192
-0,03125058;7,709671;-0,02943344;7,695779
-0,03736912;7,722234;-0,03349757;7,709328
-0,04136882;7,723139;-0,03752839;7,7164
-0,04524812;7,717274;-0,04148154;7,716848
-0,04886848;7,705404;-0,04526446;7,710987
-0,05165247;7,692731;-0,04853589;7,701638
-0,05205964;7,673644;-0,05034197;7,687289
-0,04917981;7,669506;-0,04974619;7,678173
-0,04404065;7,672993;-0,04682432;7,67552
-0,0355363;7,689044;-0,04104428;7,682445
-0,01862611;7,707301;-0,02957083;7,695166
-0,003949348;7,722558;-0,01645047;7,709193
0,008295857;7,729858;-0,003775128;7,719778
0,01886552;7,730818;0,007818397;7,725431
0,02875081;7,725368;0,01853669;7,725399
0,03589051;7,707505;0,02742753;7,716231
0,04053443;7,688727;0,03413965;7,702146
0,04428226;7,672261;0,03933399;7,686841
0,04468666;7,67016;0,04207537;7,678298
0,04326533;7,677634;0,04268494;7,677958
0,03405495;7,695165;0,03826763;7,686765
0,02369309;7,712877;0,03080612;7,700133
0,01375686;7,727815;0,02207704;7,714306
0,004156317;7,730333;0,01289888;7,722515
-0,003677441;7,727843;0,004410972;7,725243
-0,01201729;7,717211;-0,004002161;7,72113
-0,01800836;7,700797;-0,01117905;7,710711
-0,02162999;7,678903;-0,0165358;7,694407
