Posicion X;Posicion Y;Posicion X f; Posicion Y f
-0,02410661;7,667903;-0,02041535;7,680826
-0,02358783;7,667792;-0,02203996;7,674151
-0,01903254;7,680963;-0,02049956;7,67764
-0,01366486;7,697451;-0,01699921;7,687786
-0,0009291493;7,716229;-0,008769505;7,702352
0,00911808;7,728509;0,0003924537;7,71575
0,01702344;7,731875;0,008909977;7,724008
0,02340684;7,726713;0,01633475;7,725394
0,02506821;7,712072;0,02080819;7,71857
0,0258041;7,691083;0,02336645;7,704495
0,02412525;7,672076;0,02375515;7,687888
0,02340249;7,661701;0,02357456;7,674478
0,01854676;7,659557;0,02100035;7,666839
0,01026783;7,673061;0,01550299;7,670026
-0,00123955;7,691371;0,006928521;7,680958
-0,01347276;7,708321;-0,003515452;7,694966
-0,02520955;7,722909;-0,01462404;7,709274
-0,0360518;7,724072;-0,02559831;7,716853
-0,04582382;7,721162;-0,03595917;7,71906
-0,05581637;7,709579;-0,04612879;7,714205
-0,05988475;7,692063;-0,05317379;7,702865
-0,06392811;7,67344;-0,05868145;7,687796
-0,06388567;7,66545;-0,06134665;7,676352
-0,0621844;7,666598;-0,06177575;7,671356
-0,0563942;7,681489;-0,05901809;7,676549
-0,04892748;7,704472;-0,05385183;7,690845
-0,03466025;7,721342;-0,04402337;7,706463
-0,02335227;7,732516;-0,03343534;7,719808
-0,01460815;7,736203;-0,02379222;7,728206
-0,006915211;7,73133;-0,01514796;7,729806
-0,001616736;7,719626;-0,008215367;7,724591
0,003586217;7,69436;-0,002171515;7,709109
0,007066641;7,67208;0,00256116;7,690139
0,008724773;7,662317;0,005719652;7,675882
0,007605362;7,663672;0,006685632;7,669628
0,003249593;7,67669;0,00492576;7,673245
-0,005547228;7,695257;-0,0004365081;7,684515
-0,018458;7,711871;-0,009664427;7,698523
-0,02843623;7,721941;-0,01927891;7,710517
-0,03715219;7,721727;-0,0284312;7,716258
-0,04474638;7,714555;-0,03678571;7,715385
-0,05109217;7,700658;-0,04411153;7,707844
-0,05276924;7,680974;-0,04854484;7,694085
-0,05280043;7,669417;-0,05072478;7,681448
-0,04932768;7,666403;-0,05000907;7,673741
-0,04505261;7,676254;-0,04747088;7,675028
-0,03245737;7,694938;-0,03978164;7,685225
-0,01761273;7,711659;-0,02842828;7,698763
-0,005020071;7,726025;-0,01636664;7,712811
0,005083939;7,729464;-0,00540975;7,721317
0,0140375;7,725812;0,004549149;7,723619
0,01879804;7,718333;0,01184623;7,720912
0,02365389;7,696176;0,01789086;7,708249
0,02729717;7,673764;0,022709;7,690585
0,03100614;7,653013;0,02695628;7,671352
0,03007254;7,652435;0,02855265;7,661662
0,02845666;7,662396;0,02850351;7,662037
0,02448085;7,682679;0,02644343;7,672608
0,01385775;7,699291;0,02000147;7,686266
0,00844404;7,71794;0,0140816;7,70249
0,001188292;7,720868;0,007479215;7,711901
-0,006174604;7,715545;0,0004881616;7,713767
-0,01214674;7,710805;-0,005977835;7,712251
-0,01423505;7,692285;-0,01021226;7,702012
-0,01494668;7,67327;-0,01263385;7,687311
-0,01284435;7,661906;-0,01274161;7,674305
-0,008128218;7,665248;-0,01037984;7,669669
-0,00124746;7,6773;-0,005679138;7,673597
0,0104601;7,6926;0,002585286;7,683328
0,02106104;7,711105;0,01203091;7,697529
0,02857221;7,722315;0,02050414;7,710226
0,03451907;7,722873;0,02767555;7,716697
0,0404327;7,71694;0,03420876;7,716822
0,04458782;7,703758;0,03952535;7,71013
0,0476743;7,685559;0,0436974;7,697551
0,04874514;7,667543;0,04628253;7,682183
0,04838843;7,663414;0,0473616;7,672565
0,04313749;7,668225;0,04519919;7,670343
0,03607035;7,688455;0,0405269;7,679613
0,0235253;7,699833;0,03181487;7,689974
0,01337366;7,719815;0,02237246;7,705254
0,004962706;7,726103;0,01345479;7,715933
-0,001269707;7,724805;0,00591656;7,720475
-0,006616747;7,718091;-0,0005076276;7,719253
-0,00920997;7,705466;-0,004961752;7,712196
-0,01150633;7,683908;-0,008312534;7,697712
-0,009975856;7,672884;-0,009164689;7,684992
-0,007778449;7,672183;-0,008452364;7,67841
-0,0019972;7,685312;-0,005153325;7,681938
0,005286017;7,700512;0,0001901374;7,691445
0,01494924;7,720509;0,007747542;7,706327
0,02569943;7,732478;0,01693952;7,719717
0,03315458;7,735322;0,02524548;7,727711
0,04168738;7,732077;0,03366822;7,729948
0,05047851;7,721709;0,04227375;7,72573
0,0587956;7,707129;0,05073486;7,716204
0,06115541;7,678085;0,05607276;7,696677
0,06282374;7,667392;0,05952899;7,681684
0,06172326;7,668186;0,06065292;7,67477
0,05034631;7,698943;0,05537565;7,687147
0,04052599;7,713962;0,04777412;7,700874
0,03230911;7,725137;0,03984983;7,713306
0,02586289;7,723138;0,03269175;7,718338
0,01950593;7,71737;0,02593762;7,717842
0,01524242;7,704131;0,0204612;7,710822
0,01150725;7,678881;0,01587642;7,694467
0,008690853;7,66231;0,01219265;7,677981
0,007767548;7,654123;0,009926207;7,665761
0,01036124;7,66176;0,01014898;7,663713
0,01537664;7,677631;0,01282673;7,670842
0,02214233;7,698029;0,01759869;7,684768
0,02956409;7,720528;0,02372651;7,703082
0,03477087;7,735003;0,02938311;7,719431
0,03875532;7,738635;0,03418647;7,729273
0,04181484;7,735492;0,03809297;7,732458
0,0442891;7,725388;0,04126595;7,728837
0,0446453;7,710611;0,04333286;7,71769
0,04521082;7,684938;0,04429459;7,700917
0,04418999;7,677233;0,04424102;7,688788
0,03968368;7,680011;0,04190674;7,684293
0,03208495;7,697462;0,03687849;7,691035
0,0199455;7,713152;0,02820638;7,702362
0,009191418;7,732091;0,01846981;7,717585
-0,000523238;7,742335;0,00874551;7,730257
-0,009335051;7,742683;-0,0005141012;7,736621
-0,01736358;7,738431;-0,009143244;7,737548
-0,02494356;7,723473;-0,01723796;7,730337
-0,03022883;7,701713;-0,02389065;7,715679
-0,03088575;7,684299;-0,02747336;7,699607
-0,02924933;7,676304;-0,02838303;7,687671
-0,02532249;7,681083;-0,02681556;7,684297
-0,01834815;7,697514;-0,02248002;7,691064
-0,009188722;7,712002;-0,01567595;7,701783
0,004253626;7,730467;-0,005467485;7,716476
0,01378063;7,738897;0,004388178;7,727956
0,02214399;7,737998;0,01348018;7,733099
0,0281708;7,730454;0,02100089;7,731745
0,03314685;7,72068;0,0272222;7,726077
0,03705538;7,686481;0,03225783;7,7058
0,03963739;7,668053;0,03603898;7,686459
0,04039885;7,660425;0,03827202;7,673125
0,03959781;7,663677;0,03895115;7,668285
0,03608663;7,678746;0,0374839;7,673643
0,03202662;7,696462;0,03468967;7,685327
0,02327319;7,707841;0,0288424;7,696858
0,01153304;7,713372;0,01997912;7,705314
0,002009913;7,714572;0,01077477;7,710056
-0,005933428;7,705392;0,002213306;7,707666
-0,01146876;7,683232;-0,004794526;7,695151
-0,01506315;7,661326;-0,01006555;7,677789
-0,01777912;7,644944;-0,01401332;7,660979
-0,0178182;7,639871;-0,01596199;7,650168
-0,01543803;7,649152;-0,01569358;7,649648
-0,01183783;7,664101;-0,01371871;7,65705
-0,008966415;7,677015;-0,01128497;7,667274
-0,005396257;7,693009;-0,008269961;7,68045
-0,004012396;7,69521;-0,006090103;7,688007
-0,006497327;7,691397;-0,006298657;7,689744
-0,01193729;7,67941;-0,009185084;7,684454
-0,01752735;7,653413;-0,01345768;7,668556
-0,02591025;7,629086;-0,01983374;7,648346
-0,03229534;7,620348;-0,02621578;7,634007
-0,04114576;7,621852;-0,03386423;7,62778
-0,0566045;7,631567;-0,04550966;7,62972
-0,06450819;7,650031;-0,05524062;7,640123
-0,08032814;7,661215;-0,06808514;7,650922
-0,08786053;7,668822;-0,07821481;7,660091
-0,09877267;7,663909;-0,08874384;7,662046
-0,110246;7,654655;-0,09975795;7,65826
-0,1165599;7,639108;-0,108375;7,648438
-0,1224014;7,624848;-0,1155575;7,636358
-0,1233472;7,617504;-0,1195486;7,626698
-0,1232899;7,619683;-0,1214647;7,623106
-0,1189069;7,63256;-0,1201546;7,627948
-0,1133902;7,652352;-0,1166891;7,64045
-0,1064247;7,674546;-0,1114325;7,657911
-0,09402362;7,691156;-0,1025152;7,67494
-0,0836196;7,695067;-0,09283205;7,685254
-0,0728682;7,694942;-0,08260642;7,690216
-0,06489674;7,683939;-0,07353325;7,687
-0,05592514;7,660738;-0,0645116;7,673544
-0,05327772;7,636689;-0,05875699;7,654665
-0,05324778;7,63482;-0,0559334;7,644494
-0,06003721;7,649261;-0,05803569;7,646936
-0,06925859;7,668398;-0,06378829;7,657938
-0,08107459;7,687397;-0,07264128;7,673025
-0,09125654;7,702694;-0,08218101;7,688229
-0,09755252;7,703455;-0,09005488;7,696029
-0,1055153;7,701348;-0,09797526;7,698754
-0,1068046;7,688797;-0,1024977;7,693654
-0,108604;7,673856;-0,1056257;7,683512
-0,1108263;7,656295;-0,1082902;7,669567
-0,106541;7,650048;-0,1073944;7,659571
-0,1027201;7,652517;-0,1050009;7,655959
-0,09486445;7,667217;-0,09980923;7,661725
-0,08281212;7,685448;-0,09110401;7,673875
-0,06768993;7,70584;-0,07911739;7,690239
-0,05306241;7,719382;-0,06576559;7,705173
-0,04102768;7,721038;-0,05309061;7,713302
-0,0300253;7,716131;-0,041281;7,714751
-0,02022176;7,701794;-0,03049336;7,708114
-0,01233587;7,679048;-0,02119439;7,693228
-0,00401508;7,654873;-0,01239448;7,673582
0,004431639;7,646498;-0,003771682;7,659702
0,008855495;7,649698;0,002697766;7,654577
0,01152956;7,66116;0,007221343;7,657949
0,01164796;7,679079;0,009488157;7,668769
0,01040997;7,694056;0,009960309;7,681721
0,007487714;7,704086;0,008693447;7,69318
0,005127999;7,703002;0,006867727;7,69821
0,003157447;7,69209;0,004967892;7,695076
0,0003282461;7,676659;0,002591615;7,685643
-0,001064663;7,661846;0,0007190254;7,673455
0,0005537975;7,654415;0,0006344109;7,663704
0,001992471;7,659277;0,001329877;7,661437
0,007091076;7,676206;0,004280934;7,669002
0,02075773;7,695096;0,01271757;7,682363
0,0347065;7,714576;0,02398468;7,698869
0,04398711;7,722499;0,03423951;7,710984
0,05000303;7,72117;0,04231006;7,716199
0,05622226;7,716664;0,04943541;7,716437
0,05786467;7,70206;0,05375252;7,709074
0,06027518;7,68598;0,05709298;7,697247
0,06117524;7,667861;0,05918447;7,682191
0,05725055;7,660738;0,05819398;7,671203
0,05182736;7,662905;0,05493313;7,666953
0,03995433;7,676118;0,04726139;7,671647
0,02637466;7,692867;0,0365664;7,682513
0,01302867;7,708014;0,02450692;7,695578
0,000262688;7,716535;0,01208945;7,706312
-0,01268126;7,715492;-0,0005978728;7,711014
-0,02304713;7,711245;-0,01209972;7,711132
-0,03022417;7,69516;-0,02138411;7,70295
-0,0357874;7,677521;-0,02876355;7,689922
-0,03912737;7,6682;-0,03407224;7,678795
-0,03945647;7,669399;-0,03683044;7,673982
-0,03593242;7,68296;-0,0363705;7,67858
-0,02955546;7,698585;-0,03288002;7,688826
-0,02306053;7,722429;-0,02784986;7,706039
-0,01159921;7,734113;-0,01952743;7,720417
-0,00296374;7,734371;-0,01104397;7,727564
0,00361624;7,732055;-0,00353466;7,729865
0,00964691;7,718172;0,003215703;7,723876
0,01238709;7,700469;0,007915581;7,711882
0,01447164;7,675324;0,01127301;7,69316
0,01616936;7,662765;0,01378196;7,677585
0,01663279;7,662225;0,0152423;7,669717
0,01458176;7,674075;0,01490393;7,671949
0,006290308;7,692738;0,01049243;7,682596
-0,003163812;7,709236;0,003499897;7,696237
-0,01144249;7,722165;-0,004151409;7,709514
-0,01838966;7,724051;-0,01144751;7,716963
-0,02551671;7,722309;-0,01865271;7,7197
-0,0302877;7,710994;-0,02461144;7,715241
-0,0349641;7,689323;-0,02991333;7,701968
-0,03565435;7,673022;-0,0328554;7,687134
-0,03398506;7,666364;-0,03343375;7,676501
-0,03126856;7,670449;-0,03232454;7,6734
-0,02741747;7,687447;-0,02981281;7,68059
-0,01669453;7,70433;-0,02309522;7,692747
-0,00488394;7,724744;-0,01377268;7,709127
0,004625165;7,737894;-0,004348077;7,723864
0,01188032;7,737382;0,003963233;7,730787
0,01774506;7,732112;0,01102143;7,731466
0,02255505;7,714722;0,01692816;7,722891
0,025597;7,689133;0,02136837;7,7056
0,02618017;7,670847;0,0238326;7,687802
0,02682881;7,662471;0,0253671;7,674829
0,02530459;7,663383;0,02533509;7,668967
0,01861706;7,680382;0,02189459;7,674813
0,009079399;7,700404;0,01533533;7,687912
-0,0007892769;7,717167;0,007075558;7,702898
-0,009311988;7,724002;-0,001320311;7,71371
-0,01936355;7,724194;-0,0105557;7,719076
-0,029914;7,718895;-0,02047105;7,718984
-0,03807403;7,708115;-0,02949085;7,713414
-0,04406917;7,682635;-0,03695635;7,697652
-0,04840927;7,664478;-0,04282499;7,680653
-0,04887564;7,660755;-0,04592342;7,670464
-0,04667205;7,666502;-0,04630682;7,668435
-0,0412518;7,682986;-0,04371785;7,675887
-0,03439696;7,694684;-0,03894522;7,685512
-0,02350414;7,717965;-0,03103941;7,702128
-0,0153775;7,725916;-0,02301925;7,714309
-0,008732758;7,726026;-0,01570353;7,720309
-0,004700644;7,720578;-0,01006843;7,720447
-0,0002864372;7,707057;-0,005058876;7,713589
0,003232858;7,672541;-0,0008136467;7,692573
0,003048922;7,653993;0,001164484;7,672815
0,003877054;7,647438;0,002554139;7,659814
0,0001792083;7,653906;0,001338056;7,656789
-0,007455952;7,670068;-0,003165539;7,663589
-0,01674582;7,683065;-0,01011893;7,673562
-0,02597652;7,702672;-0,01823831;7,688467
-0,03467164;7,707329;-0,02665242;7,698124
-0,04487939;7,706521;-0,03599011;7,702426
-0,05556057;7,699367;-0,04601019;7,70086
-0,06237969;7,678833;-0,05439515;7,689577
-0,0678369;7,657635;-0,06128038;7,673215
-0,07079369;7,64344;-0,06615257;7,657966
-0,07025814;7,6422;-0,06825603;7,649889
-0,06856676;7,651532;-0,06841519;7,650731
-0,06238814;7,668064;-0,06532848;7,659607
-0,05851464;7,686073;-0,06183876;7,673162
-0,04671351;7,701663;-0,05409273;7,687758
-0,03807509;7,704958;-0,04588866;7,696568
-0,03401766;7,703273;-0,0398077;7,700003
-0,0297943;7,691043;-0,03467998;7,695415
-0,026462;7,671789;-0,03044805;7,683248
-0,0245241;7,646323;-0,02742179;7,664385
-0,02335638;7,631822;-0,02534068;7,647716
-0,02408847;7,629757;-0,0246995;7,63852
-0,0285443;7,640573;-0,0266691;7,639572
-0,03853822;7,659803;-0,03274261;7,649924
-0,04819637;7,680475;-0,04065393;7,665565
-0,05689398;7,695484;-0,04896906;7,680884
-0,06605216;7,699378;-0,05771562;7,690352
-0,07202049;7,696602;-0,06504067;7,693552
-0,08033416;7,687765;-0,07287227;7,690588
-0,08801441;7,668571;-0,08062711;7,679312
-0,09177475;7,649594;-0,08633351;7,6641
-0,09200472;7,638121;-0,08923765;7,650796
-0,09063887;7,640166;-0,08995514;7,645353
-0,08486884;7,650897;-0,0873507;7,648192
-0,07715709;7,667628;-0,08213239;7,658142
-0,06687002;7,691826;-0,07431603;7,675393
-0,05633194;7,705699;-0,065107;7,690911
-0,04704392;7,710194;-0,05585473;7,700788
-0,04130425;7,70666;-0,0484025;7,703795
-0,03857621;7,694817;-0,04335169;7,69918
-0,03616934;7,665859;-0,03967981;7,682145
-0,04328978;7,643613;-0,04152874;7,66241
-0,05142501;7,629101;-0,04659748;7,64535
-0,06233093;7,62906;-0,05465651;7,637006
-0,07932599;7,64142;-0,06729207;7,639266
-0,09582395;7,658984;-0,0819048;7,649365
-0,1154989;7,671309;-0,09911182;7,660605
-0,12623;7,67361;-0,1130052;7,667268
-0,13813;7,668;-0,1258765;7,667643
-0,1502913;7,657024;-0,1383866;7,662201
-0,1603441;7,640032;-0,1496348;7,650845
-0,1619691;7,619809;-0,1559562;7,634939
-0,1637672;7,606696;-0,1599565;7,620475
-0,1601684;7,605887;-0,1600655;7,612973
-0,1577352;7,61489;-0,1588712;7,613955
-0,1512442;7,630427;-0,15497;7,62238
-0,1391525;7,649574;-0,1468651;7,636314
-0,1306145;7,668313;-0,1385465;7,652694
-0,120008;7,676175;-0,1290567;7,664714
-0,1096946;7,67634;-0,1191399;7,670668
-0,1069582;7,668319;-0,1129027;7,669465
-0,09740829;7,648142;-0,1049713;7,65855
-0,091411;7,624502;-0,09802895;7,641119
-0,0896093;7,605585;-0,09371659;7,622919
-0,08735834;7,602503;-0,09045993;7,612462
-0,09009188;7,615382;-0,09027145;7,613957
-0,1028646;7,629668;-0,09671678;7,621998
-0,1086609;7,656218;-0,1028313;7,639516
-0,1164144;7,668215;-0,1097878;7,654214
-0,1245585;7,670696;-0,1173505;7,662652
-0,1315608;7,66668;-0,1246275;7,664715
-0,1353778;7,651536;-0,1301318;7,657968
-0,1407122;7,632318;-0,1355475;7,644838
-0,1465541;7,618587;-0,1411905;7,63138
-0,1435685;7,613295;-0,1424094;7,62211
-0,1406106;7,620729;-0,1414885;7,621403
-0,1341325;7,635561;-0,1377186;7,628659
-0,1272065;7,653155;-0,1323372;7,641199
-0,1172137;7,672572;-0,12459;7,65727
-0,1059948;7,682411;-0,1150692;7,670143
-0,09829019;7,683313;-0,106475;7,676888
-0,09321607;7,676785;-0,09968471;7,676835
-0,09166745;7,665281;-0,09557865;7,670918
-0,08467939;7,636255;-0,08999702;7,653166
-0,0836231;7,61396;-0,08673223;7,633085
-0,083344;7,604583;-0,08499653;7,618484
-0,0863528;7,607598;-0,08569102;7,61291
-0,09356926;7,625183;-0,08972527;7,619195
-0,1045885;7,643445;-0,09733667;7,631613
-0,1155366;7,66197;-0,1066549;7,647156
-0,1250723;7,673216;-0,116091;7,660508
-0,1340858;7,670083;-0,1253039;7,66541
-0,1448382;7,662446;-0,1353096;7,663892
-0,1531657;7,647254;-0,1444536;7,655372
-0,1584857;7,633054;-0,1516394;7,643943
-0,1630183;7,622133;-0,1574684;7,632771
-0,15795;7,618968;-0,157715;7,625703
-0,1536548;7,631009;-0,1556357;7,62842
-0,1468463;7,640885;-0,1511328;7,634806
-0,1449473;7,666084;-0,1479658;7,65082
-0,1297739;7,683846;-0,1386505;7,667732
-0,1192295;7,689498;-0,128705;7,678878
-0,1135066;7,687903;-0,12092;7,683501
-0,1114339;7,680871;-0,1160618;7,682155
-0,1080454;7,662352;-0,1119566;7,672014
-0,1037389;7,641406;-0,1077479;7,656338
-0,0982896;7,628186;-0,1029043;7,641921
-0,09785869;7,62446;-0,10032;7,632978
-0,0994815;7,63258;-0,09989014;7,632774
-0,1068449;7,652919;-0,1034491;7,643083
-0,1162701;7,670858;-0,1100149;7,657307
-0,124939;7,687658;-0,1176604;7,672855
-0,1301858;7,691908;-0,1240751;7,682613
-0,1417412;7,689522;-0,1331222;7,686152
-0,1453225;7,679331;-0,1393699;7,682659
-0,1541404;7,66278;-0,1469357;7,672476
-0,1552152;7,647203;-0,1511762;7,659532
-0,149987;7,638993;-0,1505669;7,649008
-0,1466302;7,642799;-0,1485512;7,645829
-0,1400724;7,655102;-0,1442091;7,650578
-0,1284491;7,669576;-0,1361392;7,660306
-0,1134514;7,691068;-0,1245204;7,67606
-0,1019085;7,703811;-0,1129336;7,69028
-0,09229527;7,707002;-0,1023638;7,698844
-0,08596123;7,703665;-0,09395961;7,701314
-0,08106446;7,693652;-0,08735574;7,69739
-0,07422662;7,671531;-0,08063009;7,684144
-0,06933607;7,652281;-0,07484438;7,667821
-0,06614436;7,643969;-0,07038663;7,6556
-0,06720282;7,645967;-0,06875561;7,650665
-0,07050593;7,662319;-0,06965208;7,656634
-0,08502533;7,679945;-0,07752725;7,668575
-0,08967818;7,700174;-0,08375036;7,684759
-0,09474674;7,7106;-0,0893843;7,697999
-0,100216;7,708656;-0,09493087;7,703456
-0,10749;7,702953;-0,101364;7,703198
-0,1163617;7,690683;-0,1090464;7,696788
-0,1174611;7,672176;-0,1133573;7,684179
-0,1156322;7,658444;-0,1145222;7,671002
-0,1119742;7,65564;-0,1132172;7,663134
-0,1067151;7,663665;-0,1098876;7,663406
-0,1000688;7,679909;-0,1048592;7,671858
-0,08725915;7,701464;-0,0958451;7,687021
-0,07307878;7,713789;-0,08418453;7,700731
-0,06369532;7,724746;-0,07368618;7,713036
-0,05713453;7,721878;-0,06520426;7,717567
-0,05380727;7,71451;-0,05936831;7,716002
-0,0478913;7,698094;-0,05348976;7,70683
-0,0441536;7,670588;-0,04870804;7,688267
-0,04151629;7,64747;-0,04502451;7,667371
-0,03932368;7,639966;-0,04210477;7,653335
-0,04046335;7,642818;-0,04126376;7,647947
-0,04826636;7,660516;-0,04484997;7,654384
-0,05715367;7,67936;-0,05115088;7,667175
-0,06730121;7,699436;-0,05941997;7,683692
-0,07258227;7,702662;-0,06616019;7,693407
-0,08120288;7,697805;-0,07386654;7,69566
-0,09199921;7,691669;-0,08315191;7,693616
-0,1006903;7,680604;-0,09213515;7,686951
-0,1045783;7,65972;-0,09850847;7,673004
-0,1060673;7,643944;-0,1023801;7,65812
-0,1027262;7,642998;-0,1025574;7,650373
-0,09679572;7,649308;-0,09960587;7,649828
-0,09000994;7,665314;-0,09469143;7,657759
